Title,Aircraft_Type,Registration,Flight_Number,Incident_Date,Location,Origin,Destination,Cause,Incident_Type,Published_Date,Description
"Indigo A20N at Amritsar on Feb 5th 2023, engine shut down in flight",A20N,VT-ISE,6E-5926,Feb 5th 2023,Amritsar,Amritsar,Kolkata,engine shut down in flight,Incident,"Jan 20, 2026","An Indigo Airbus A320-200N, registration VT-ISE performing flight 6E-5926 from Amritsar to Kolkata (India) with 122 passengers and 6 crew, was…"
"Indigo A21N at Gorakhpur on Jan 11th 2026, bird strike",A21N,VT-IMR,6E-437,Jan 11th 2026,Gorakhpur,Gorakhpur,Bangalore,bird strike,Incident,"Jan 12, 2026","An Indigo Airbus A321-200N, registration VT-IMR performing flight 6E-437 from Gorakhpur to Bangalore (India) with 216 people on board, was climbing…"
"Indigo AT72 at Ranchi on Dec 12th 2025, tail strike on landing",AT72,VT-IRN,6E-7361,Dec 12th 2025,Ranchi,Bhubaneswar,Ranchi,tail strike on landing,Accident,"Dec 13, 2025","An Indigo Avions de Transport Regional ATR-72-212A, registration VT-IRN performing flight 6E-7361 from Bhubaneswar to Ranchi (India) with 56 people…"
"Indigo B789 at Amsterdam on Nov 26th 2026, technical issue with landing gear",B789,LN-LNR,6E-22,Nov 26th 2026,Amsterdam,Amsterdam,Mumbai,technical issue with landing gear,Incident,"Nov 26, 2025","An Indigo Boeing 787-9, registration LN-LNR performing flight 6E-22 from Amsterdam (Netherlands) to Mumbai (India), was climbing out of Amsterdam's…"
"Indigo A20N near Varanasi on Oct 22nd 2025, fuel leak",A20N,VT-ITR,6E-6961,Oct 22nd 2025,Varanasi,Kolkata,Srinagar,fuel leak,Incident,"Oct 22, 2025","An Indigo Airbus A320-200N, registration VT-ITR performing flight 6E-6961 from Kolkata to Srinagar (India) with 166 people on board, was enroute at…"
"Indigo AT72 at Chennai on Oct 10th 2025, cracked windshield",AT72,VT-IYP,6E-7253,Oct 10th 2025,Chennai,Madurai,Chennai,cracked windshield,Incident,"Oct 12, 2025","An Indigo Avions de Transport Regional ATR-72-212A, registration VT-IYP performing flight 6E-7253 from Madurai to Chennai (India) with 76 people on…"
"Indigo A21N at Vishakhapatnam on Sep 9th 2025, severe engine vibrations",A21N,VT-IUV,6E-2776,Sep 9th 2025,Vishakhapatnam,Vishakhapatnam,Delhi,severe engine vibrations,Incident,"Sep 15, 2025","An Indigo Airbus A321-200N, registration VT-IUV performing flight 6E-2776 from Vishakhapatnam to Delhi (India), was climbing out of Vishakhapatnam's…"
"Indigo A320 at Lucknow on Sep 13th 2025, rejected takeoff due to engine trouble",A320,VT-IFI,6E-2111,Sep 13th 2025,Lucknow,Lucknow,Delhi,rejected takeoff due to engine trouble,Incident,"Sep 14, 2025","An Indigo Airbus A320-200, registration VT-IFI performing flight 6E-2111 from Lucknow to Delhi (India) with 151 people on board, was accelerating for…"
"Indigo A21N at Mumbai on Aug 16th 2025, tail strike on go around",A21N,VT-ICM,6E-1060,Aug 16th 2025,Mumbai,Bangkok,Mumbai,tail strike on go around,Accident,"Aug 16, 2025","An Indigo Airbus A321-200N, registration VT-ICM performing flight 6E-1060 (dep Aug 15th) from Bangkok (Thailand) to Mumbai (India), was landing on…"
"Indigo A20N at Singapore on Aug 8th 2025, locked flaps",A20N,VT-IZE,6E-1007,Aug 8th 2025,Singapore,Tiruchirapalli,Singapore,locked flaps,Incident,"Aug 10, 2025","An Indigo Airbus A320-200N, registration VT-IZE performing flight 6E-1007 (dep Aug 7th) from Tiruchirapalli (India) to Singapore (Singapore), was…"
"Indigo AT72 at Chennai on Aug 6th 2025, rejected takeoff due to engine problem",AT72,VT-IRB,6E-7298,Aug 6th 2025,Chennai,Chennai,Tiruchirappalli,rejected takeoff due to engine problem,Incident,"Aug 6, 2025","An Indigo Avions de Transport Regional ATR-72-212A, registration VT-IRB performing flight 6E-7298 from Chennai to Tiruchirappalli (India) with 68…"
"Indigo AT72 at Ahmedabad on Jul 23rd 2025, rejected takeoff due to engine fire indication",AT72,VT-IYA,6E-7966,Jul 23rd 2025,Ahmedabad,Ahmedabad,Diu,rejected takeoff due to engine fire indication,Incident,"Jul 23, 2025","An Indigo Avions de Transport Regional ATR-72-212A, registration VT-IYA performing flight 6E-7966 from Ahmedabad to Diu (India) with 70 people on…"
"Indigo A20N at Indore on Jul 21st 2025, hydraulic problem",A20N,VT-IIR,6E-813,Jul 21st 2025,Indore,Goa,Indore,hydraulic problem,Incident,"Jul 22, 2025","An Indigo Airbus A320-200N, registration VT-IIR performing flight 6E-813 from Goa to Indore (India) with 140 people on board, was on approach to…"
"Indigo A20N near Mumbai on Jul 16th 2025, engine shut down in flight",A20N,VT-IZB,6E-6271,Jul 16th 2025,Mumbai,Delhi,Goa,engine shut down in flight,Incident,"Jul 16, 2025","An Indigo Airbus A320-200N, registration VT-IZB performing flight 6E-6271 from Delhi to Goa (India) with 173 people on board, was enroute at FL340…"
"Indigo AT72 at Hubli on Jun 14th 2021, burst tyres on landing",AT72,VT-IYX,6E-7979,Jun 14th 2021,Hubli,Kannur,Hubli,burst tyres on landing,Accident,"Jul 11, 2025","An Indigo Avions de Transport Regional ATR-72-212A, registration VT-IYX performing flight 6E-7979 from Kannur to Hubli (India) with 7 passengers and…"
"Indigo A20N at Chennai on Jun 14th 2025, tail strike on landing",A20N,VT-IPZ,6E-6174,Jun 14th 2025,Chennai,Hyderabad,Chennai,tail strike on landing,Accident,"Jun 16, 2025","An Indigo Airbus A320-200N, registration VT-IPZ performing flight 6E-6174 from Hyderabad to Chennai (India), landed on Chennai's runway 25 at 23:21L…"
"Indigo A320 at Kolkata on Jun 8th 2025, rejected takeoff due to engine failure",A320,VT-IAX,6E-245,Jun 8th 2025,Kolkata,Kolkata,Ahmedabad,rejected takeoff due to engine failure,Incident,"Jun 9, 2025","An Indigo Airbus A320-200, registration VT-IAX performing flight 6E-245 from Kolkata to Ahmedabad (India), was accelerating for takeoff from…"
"Indigo A20N at Ranchi on Jun 2nd 2025, bird strike",A20N,VT-IZH,6E-6902,Jun 2nd 2025,Ranchi,Patna,Ranchi,bird strike,Incident,"Jun 2, 2025","An Indigo Airbus A320-200N, registration VT-IZH performing flight 6E-6902 from Patna to Ranchi (India) with 175 people on board, was on approach to…"
"Indigo A21N at Srinagar on May 21st 2025, hail strike",A21N,VT-IMD,6E-2142,May 21st 2025,Srinagar,Delhi,Srinagar,hail strike,Incident,"May 24, 2025","An Indigo Airbus A321-200N, registration VT-IMD performing flight 6E-2142 from Delhi to Srinagar (India) with 227 people on board, was descending…"
"Indigo AT72 at Chandigarh on May 2nd 2025, both engines temporarily flamed out",AT72,VT-IRA,6E-7742,May 2nd 2025,Chandigarh,Jaipur,Chandigarh,both engines temporarily flamed out,Incident,"May 3, 2025","An Indigo Avions de Transport Regional ATR-72-212A, registration VT-IRA performing flight 6E-7742 from Jaipur to Chandigarh (India), was descending…"
"Indigo A21N at Chennai on Mar 8th 2025, tail strike on landing",A21N,VT-IBI,6E-5325,Mar 8th 2025,Chennai,Mumbai,Chennai,tail strike on landing,Accident,"Mar 12, 2025","An Indigo Airbus A321-200N, registration VT-IBI performing flight 6E-5325 from Mumbai to Chennai (India) with 186 people on board, landed on…"
"Indigo A21N at Delhi on Sep 9th 2024, tailstrike on departure, flight continued to destination",A21N,VT-IBI,6E-6054,Sep 9th 2024,Delhi,Delhi,Bangalore,"tailstrike on departure, flight continued to destination",Accident,"Oct 5, 2024","An Indigo Airbus A321-200N, registration VT-IBI performing flight 6E-6054 from Delhi to Bangalore (India), departed Delhi's runway 09 but struck its…"
"Indigo A20N near Lucknow on Jul 12th 2024, engine shut down in flight",A20N,VT-IZI,6E-5194,Jul 12th 2024,Lucknow,Gorakhpur,Mumbai,engine shut down in flight,Incident,"Jul 16, 2024","An Indigo Airbus A320-200N, registration VT-IZI performing flight 6E-5194 from Gorakhpur to Mumbai (India) with 186 passengers and 6 crew, was…"
"Indigo A20N at Delhi on Feb 11th 2024, runway excursion after landing",A20N,VT-IZN,6E-2221,Feb 11th 2024,Delhi,Amritsar,Delhi,runway excursion after landing,Incident,"Feb 12, 2024","An Indigo Airbus A320-200N, registration VT-IZN performing flight 6E-2221 from Amritsar to Delhi (India), landed on Delhi's runway 28, slowed to taxi…"
"Indigo A21N at Delhi on Feb 9th 2024, momentary foul odour on board",A21N,VT-IBN,6E-449,Feb 9th 2024,Delhi,Delhi,Mumbai,momentary foul odour on board,Incident,"Feb 11, 2024","An Indigo Airbus A321-200N, registration VT-IBN performing flight 6E-449 from Delhi to Mumbai (India), was climbing out of Delhi's runway 28 when the…"
"Indigo A320 at Patna on Jan 3rd 2023, could not retract nose gear",A320,VT-IFN,6E-2074,Jan 3rd 2023,Patna,Patna,Delhi,could not retract nose gear,Incident,"Jan 3, 2024","An Indigo Airbus A320-200, registration VT-IFN performing flight 6E-2074 from Patna to Delhi (India) with 187 people on board, was climbing out of…"
"Indigo A21N at Singapore on Oct 18th 2023, luggage was not unloaded from previous flight",A21N,VT-IMC,6E-1006,Oct 18th 2023,Singapore,Singapore,Bangalore,luggage was not unloaded from previous flight,Incident,"Oct 19, 2023","An Indigo Airbus A321-200N, registration VT-IMC performing flight 6E-1006 from Singapore (Singapore) to Bangalore (India), was climbing out of…"
"Indigo A320 near Mumbai on Mar 21st 2022, uncleared descent causes loss of separation",A320,VT-IAY,6E-6261,Mar 21st 2022,Mumbai,Delhi,Mumbai,uncleared descent causes loss of separation,Report,"Oct 6, 2023","An Indigo Airbus A320-200, registration VT-IAY performing flight 6E-6261 from Delhi to Mumbai (India), was nearing Mumbai at FL380 and had just…"
"Indigo A20N near Delhi on Sep 16th 2023, hydraulic failure",A20N,VT-IPY,6E-93,Sep 16th 2023,Delhi,Lucknow,Abu Dhabi,hydraulic failure,Incident,"Sep 17, 2023","An Indigo Airbus A320-200N, registration VT-IPY performing flight 6E-93 from Lucknow (India) to Abu Dhabi (United Arab Emirates) with 150 people on…"
"Indigo A21N at Jeddah on Aug 23rd 2023, engine shut down in flight, smoke in cockpit",A21N,VT-IUD,6E-66,Aug 23rd 2023,Jeddah,Jeddah,Kozhikode,"engine shut down in flight, smoke in cockpit",Incident,"Sep 8, 2023","An Indigo Airbus A321-200N, registration VT-IUD performing flight 6E-66 from Jeddah (Saudi Arabia) to Kozhikode (India), was climbing out of Jeddah's…"
"Indigo A21N at Bhubaneswar on Sep 4th 2023, bird strike",A21N,VT-IUO,6E-2065,Sep 4th 2023,Bhubaneswar,Bhubaneswar,Delhi,bird strike,Incident,"Sep 4, 2023","An Indigo Airbus A321-200N, registration VT-IUO performing flight 6E-2065 from Bhubaneswar to Delhi (India), was climbing out of Bhubaneswar's runway…"
"Indigo A21N at Kolkata on Aug 29th 2023, engine shut down in flight",A21N,VT-IUF,6E-455,Aug 29th 2023,Kolkata,Kolkata,Bangalore,engine shut down in flight,Incident,"Aug 30, 2023","An Indigo Airbus A321-200N, registration VT-IUF performing flight 6E-455 from Kolkata to Bangalore (India), was climbing out of Kolkata when the crew…"
"Indigo A21N near Mumbai on Aug 29th 2023, engine shut down in flight",A21N,VT-IUJ,6E-2012,Aug 29th 2023,Mumbai,Madurai,Mumbai,engine shut down in flight,Incident,"Aug 30, 2023","An Indigo Airbus A321-200N, registration VT-IUJ performing flight 6E-2012 from Madurai to Mumbai (India), was descending towards Mumbai when the crew…"
"Indigo A20N at Patna on Aug 4th 2023, engine failure",A20N,VT-IIG,6E-2433,Aug 4th 2023,Patna,Patna,Delhi,engine failure,Incident,"Aug 4, 2023","An Indigo Airbus A320-200N, registration VT-IIG performing flight 6E-2433 from Patna to Delhi (India) with 181 passengers and 8 crew, was climbing…"
"Indigo A21N at Ahmedabad on Jun 15th 2023, tail strike on landing",A21N,VT-IMW,6E-6595,Jun 15th 2023,Ahmedabad,Bangalore,Ahmedabad,tail strike on landing,Accident,"Jun 15, 2023","An Indigo Airbus A321-200N, registration VT-IMW performing flight 6E-6595 from Bangalore to Ahmedabad (India), landed on Ahmedabad's runway 23 but…"
"Indigo A21N at Delhi on Jun 11th 2023, tail strike on balked landing",A21N,VT-IMG,6E-6183,Jun 11th 2023,Delhi,Kolkata,Delhi,tail strike on balked landing,Accident,"Jun 13, 2023","An Indigo Airbus A321-200N, registration VT-IMG performing flight 6E-6183 from Kolkata to Delhi (India), was on final approach to Delhi's runway 27…"
"Indigo A21N at Delhi on Jun 10th 2023, engine failure",A21N,VT-ILN,6E-2789,Jun 10th 2023,Delhi,Delhi,Chennai,engine failure,Incident,"Jun 11, 2023","An Indigo Airbus A321-200N, registration VT-ILN performing flight 6E-2789 from Delhi to Chennai (India) with 230 people on board, was climbing out of…"
"Indigo A20N at Guwahati on Jun 4th 2023, engine problem",A20N,VT-IZF,6E-2652,Jun 4th 2023,Guwahati,Guwahati,Dibrugarh,engine problem,Incident,"Jun 4, 2023","An Indigo Airbus A320-200N, registration VT-IZF performing flight 6E-2652 from Guwahati to Dibrugarh (India) with about 150 people on board, was…"
"Indigo A20N at Mangalore on May 25th 2023, rejected takeoff due to bird strike",A20N,VT-ISY,6E-1467,May 25th 2023,Mangalore,Mangalore,Dubai,rejected takeoff due to bird strike,Incident,"May 25, 2023","An Indigo Airbus A320-200N, registration VT-ISY performing flight 6E-1467 from Mangalore (India) to Dubai (United Arab Emirates) with 160 people on…"
"Indigo A320 at Delhi on Oct 28th 2022, rejected takeoff due to engine failure",A320,VT-IFM,6E-2131,Oct 28th 2022,Delhi,Delhi,Bangalore,rejected takeoff due to engine failure,Incident,"May 24, 2023","An Indigo Airbus A320-200, registration VT-IFM performing flight 6E-2131 from Delhi to Bangalore (India) with 177 passengers and 7 crew, was…"
"Indigo A320 near Medan on May 9th 2023, smell of smoke in cabin",A320,VT-IAN,6E-1007,May 9th 2023,Medan,Tiruchirappalli,Singapore,smell of smoke in cabin,Incident,"May 10, 2023","An Indigo Airbus A320-200, registration VT-IAN performing flight 6E-1007 from Tiruchirappalli (India) to Singapore (Singapore), was enroute at FL350…"
"Indigo A21N at Nagpur on Apr 14th 2023, tail strike on landing",A21N,VT-IML,6E-203,Apr 14th 2023,Nagpur,Mumbai,Nagpur,tail strike on landing,Accident,"Apr 17, 2023","An Indigo Airbus A321-200N, registration VT-IML performing flight 6E-203 from Mumbai to Nagpur (India) with 225 passengers and 7 crew, landed on…"
"Indigo A20N near Hyderabad on Mar 18th 2023, hail strike",A20N,VT-ITA,6E-6594,Mar 18th 2023,Hyderabad,Ahmedabad,Hyderabad,hail strike,Incident,"Mar 19, 2023","An Indigo Airbus A320-200N, registration VT-ITA performing flight 6E-6594 from Ahmedabad to Hyderabad (India), was descending towards Hyderabad when…"
"Indigo A20N at Surat on Feb 26th 2023, bird strike",A20N,VT-IZI,6E-646,Feb 26th 2023,Surat,Surat Guajarat,Delhi,bird strike,Incident,"Feb 27, 2023","An Indigo Airbus A320-200N, registration VT-IZI performing flight 6E-646 from Surat Guajarat to Delhi (India), was climbing out of Surat's runway 04…"
"Indigo A21N at Kolkata on Jan 2nd 2023, tail strike",A21N,VT-ILR,6E-1859,Jan 2nd 2023,Kolkata,Dhaka,Kolkata,tail strike,Accident,"Jan 5, 2023","An Indigo Airbus A321-200N, registration VT-ILR performing flight 6E-1859 from Dhaka (Bangladesh) to Kolkata (India) with 173 people on board,…"
"Indigo A21N at Delhi on Jan 3rd 2023, hydraulic failure",A21N,VT-ILM,6E-1763,Jan 3rd 2023,Delhi,Delhi,Phuket,hydraulic failure,Incident,"Jan 3, 2023","An Indigo Airbus A321-200N, registration VT-ILM performing flight 6E-1763 from Delhi (India) to Phuket (Thailand), was climbing out of runway 28 when…"
"Indigo A20N near Mumbai on Dec 2nd 2022, hydraulic failure",A20N,VT-ISQ,6E-1715,Dec 2nd 2022,Mumbai,Kannur,Doha,hydraulic failure,Incident,"Dec 2, 2022","An Indigo Airbus A320-200N, registration VT-ISQ performing flight 6E-1715 from Kannur (India) to Doha (Qatar), was enroute at FL360 about 190nm…"
"Indigo A20N at Bhopal on Sep 5th 2022, rejected takeoff due to engine problem",A20N,VT-IJM,6E-829,Sep 5th 2022,Bhopal,Bhopal,Mumbai,rejected takeoff due to engine problem,Incident,"Sep 6, 2022","An Indigo Airbus A320-200N, registration VT-IJM performing flight 6E-829 from Bhopal to Mumbai (India), had backtracked runway 30 and was spooling…"
"Indigo A20N near Kolkata on Aug 21st 2022, temporary cargo smoke indication",A20N,VT-IJA,6E-2513,Aug 21st 2022,Kolkata,Delhi,Kolkata,temporary cargo smoke indication,Incident,"Aug 22, 2022","An Indigo Airbus A320-200N, registration VT-IJA performing flight 6E-2513 from Delhi to Kolkata (India) with 165 passengers and 6 crew, was enroute…"
"Indigo A20N near Karachi on Jul 17th 2022, engine trouble",A20N,VT-IJK,6E-1406,Jul 17th 2022,Karachi,Sharjah,Hyderabad,engine trouble,Incident,"Jul 17, 2022","An Indigo Airbus A320-200N, registration VT-IJK performing flight 6E-1406 (dep Jul 16th) from Sharjah (United Arab Emirates) to Hyderabad (India)…"
"Indigo A20N near Jaipur on Jul 14th 2022, engine vibrations",A20N,VT-ITP,6E-859,Jul 14th 2022,Jaipur,Delhi,Vadodara,engine vibrations,Incident,"Jul 15, 2022","An Indigo Airbus A320-200N, registration VT-ITP performing flight 6E-859 from Delhi to Vadodara (India), was climbing out of Delhi when the crew…"
"Indigo A20N at Guwahati on Jun 19th 2022, bird strike",A20N,VT-ITB,6E-6394,Jun 19th 2022,Guwahati,Guwahati,Delhi,bird strike,Incident,"Jun 20, 2022","An Indigo Airbus A320-200N, registration VT-ITB performing flight 6E-6394 from Guwahati to Delhi (India), was climbing out of Guwahati's runway 02…"
"Indigo A20N and A20N at Bangalore on Jan 7th 2022, loss of separation due to ATC error",A20N,VT-ISV,6E-246,Jan 7th 2022,Bangalore,Bangalore,Bhubaneswar,loss of separation due to ATC error,Incident,"May 31, 2022","An Indigo Airbus A320-200N, registration VT-ISV performing flight 6E-246 from Bangalore to Bhubaneswar (India), was cleared for takeoff from…"
"Indigo AT72 at Nagpur on Apr 4th 2022, smell of smoke on board",AT72,VT-IYW,6E-7074,Apr 4th 2022,Nagpur,Nagpur,Lucknow,smell of smoke on board,Incident,"Apr 4, 2022","An Indigo Avions de Transport Regional ATR-72-212A, registration VT-IYW performing flight 6E-7074 from Nagpur to Lucknow (India) with 54 people on…"
"Indigo A20N at Mumbai and Abu Dhabi on Dec 12th 2021, involuntary stowaway",A20N,VT-IIJ,6E-1835,Dec 12th 2021,Mumbai and Abu Dhabi,Mumbai,Abu Dhabi,involuntary stowaway,Incident,"Dec 14, 2021","An Indigo Airbus A320-200N, registration VT-IIJ performing flight 6E-1835 from Mumbai (India) to Abu Dhabi (United Arab Emirates), was preparing for…"
"Indigo A20N at Guwahati on Sep 5th 2021, bird strike",A20N,VT-IZF,6E-2329,Sep 5th 2021,Guwahati,Guwahati,Delhi,bird strike,Incident,"Sep 7, 2021","An Indigo Airbus A320-200N, registration VT-IZF performing flight 6E-2329 from Guwahati to Delhi (India), was climbing out of Guwahati's runway 20…"
"Indigo A20N near Bangalore on Apr 2nd 2021, loss of cabin pressure",A20N,VT-ITM,6E-6654,Apr 2nd 2021,Bangalore,Lucknow,Bangalore,loss of cabin pressure,Incident,"Apr 5, 2021","An Indigo Airbus A320-200N, registration VT-ITM performing flight 6E-6654 from Lucknow to Bangalore (India), was enroute at FL370 about 160nm north…"
"Indigo A320 at Indore on Feb 16th 2021, cracked windshield",A320,VT-IKB,6E-6195,Feb 16th 2021,Indore,Indore,Chennai,cracked windshield,Incident,"Feb 16, 2021","An Indigo Airbus A320-200, registration VT-IKB performing flight 6E-6195 from Indore to Chennai (India), was climbing out of Indore's runway 25 when…"
"Indigo A20N near Kolkata on Feb 9th 2021, engine trouble",A20N,VT-ISD,6E-291,Feb 9th 2021,Kolkata,Guwahati,Bangalore,engine trouble,Incident,"Feb 9, 2021","An Indigo Airbus A320-200N, registration VT-ISD performing flight 6E-291 from Guwahati to Bangalore (India) with about 100 people on board, was…"
"Indigo A20N near Bhopal on Jan 17th 2021, burning odour on board",A20N,VT-ITH,6E-357,Jan 17th 2021,Bhopal,Surat Gujarat,Kolkata,burning odour on board,Incident,"Jan 19, 2021","An Indigo Airbus A320-200N, registration VT-ITH performing flight 6E-357 from Surat Gujarat to Kolkata (India) with 172 people on board, was enroute…"
"Indigo A320 at Mumbai on Sep 27th 2020, bird strike",A320,VT-IEK,6E-5047,Sep 27th 2020,Mumbai,Mumbai,Delhi,bird strike,Incident,"Sep 27, 2020","An Indigo Airbus A320-200, registration VT-IEK performing flight 6E-5047 from Mumbai to Delhi (India), was climbing out of Mumbai's runway 27 when…"
"Indigo A21N at Delhi on Aug 6th 2020, hard landing",A21N,VT-IUD,6E-2752,Aug 6th 2020,Delhi,Chennai,Delhi,hard landing,Accident,"Sep 15, 2020","An Indigo Airbus A321-200N, registration VT-IUD performing flight 6E-2752 from Chennai to Delhi (India), landed on Delhi's runway 10 at 19:38L…"
"Indigo A20N at Shirdi on Aug 9th 2020, hydraulic problem",A20N,VT-IJE,6E-2019,Aug 9th 2020,Shirdi,Delhi,Shirdi,hydraulic problem,Incident,"Aug 10, 2020","An Indigo Airbus A320-200N, registration VT-IJE performing flight 6E-2019 from Delhi to Shirdi (India) with 64 people on board, was descending…"
"Indigo A20N at Kochi on Jun 14th 2020, turbulence injures flight attendant",A20N,VT-IJT,6E-9371,Jun 14th 2020,Kochi,Dammam,Kochi,turbulence injures flight attendant,Incident,"Jul 6, 2020","An Indigo Airbus A320-200N, registration VT-IJT performing flight 6E-9371 from Dammam (Saudi Arabia) to Kochi (India), was descending towards Kochi…"
"Indigo A320 at Delhi on Feb 1st 2017, runway incursion",A320,VT-IEM,6E-719,Feb 1st 2017,Delhi,Delhi,Vishakhapatnam,runway incursion,Incident,"Jun 16, 2020","An Indigo Airbus A320-200, registration VT-IEM performing flight 6E-719 from Delhi to Vishakhapatnam (India) with 89 passengers and 6 crew, was…"
"Indigo A320 at Male on Feb 3rd 2019, approached runway under construction",A320,VT-INY,6E-1783,Feb 3rd 2019,Male,Mumbai,Male,approached runway under construction,Report,"Jun 9, 2020","An Indigo Airbus A320-200, registration VT-INY performing flight 6E-1783 from Mumbai (India) to Male (Maldives) with 106 people on board, was on…"
"Indigo A20N at Delhi on Oct 26th 2019, engine stalled",A20N,VT-IZT,6E-329,Oct 26th 2019,Delhi,Delhi,Goa,engine stalled,Incident,"Apr 1, 2020","An Indigo Airbus A320-200N, registration VT-IZT performing flight 6E-329 from Delhi to Goa (India), was climbing out of Delhi when the crew stopped…"
"Indigo A20N at Kolkata on Oct 30th 2019, engine stalled",A20N,VT-ITM,6E-862,Oct 30th 2019,Kolkata,Kolkata,Pune,engine stalled,Incident,"Apr 1, 2020","An Indigo Airbus A320-200N, registration VT-ITM performing flight 6E-862 from Kolkata to Pune (India), was climbing through about 8000 feet out of…"
"Indigo A20N near Kolkata on Oct 24th 2019, engine stall",A20N,VT-IVX,6E-563,Oct 24th 2019,Kolkata,Kolkata,Chennai,engine stall,Incident,"Mar 31, 2020","An Indigo Airbus A320-200N, registration VT-IVX performing flight 6E-563 from Kolkata to Chennai (India), was climbing out of Kolkata when the right…"
"Indigo A20N at Guwahati on Aug 19th 2019, rejected takeoff due to engine stall",A20N,VT-IVO,6E-291,Aug 19th 2019,Guwahati,Guwahati,Kolkata,rejected takeoff due to engine stall,Incident,"Mar 31, 2020","An Indigo Airbus A320-200N, registration VT-IVO performing flight 6E-291 from Guwahati to Kolkata (India), was accelerating for takeoff from Guwahati…"
"Indigo A20N near Varanasi on Sep 8th 2019, engine stall",A20N,VT-IZC,6E-6316,Sep 8th 2019,Varanasi,Hyderabad,Gorakhpur,engine stall,Incident,"Mar 31, 2020","An Indigo Airbus A320-200N, registration VT-IZC performing flight 6E-6316 from Hyderabad to Gorakhpur (India), was enroute at FL370 about 80nm south…"
"Indigo A20N near Goa on Jul 15th 2019, engine problem",A20N,VT-ITU,6E-162,Jul 15th 2019,Goa,Goa,Ahmedabad,engine problem,Incident,"Mar 31, 2020","An Indigo Airbus A320-200N, registration VT-ITU performing flight 6E-162 from Goa to Ahmedabad (India) with 180 people on board, was climbing out of…"
"Indigo A320 at Raipur on Dec 14th 2016, hard landing at +3.164G",A320,VT-IGK,6E-201,Dec 14th 2016,Raipur,Delhi,Raipur,hard landing at +3.164G,Report,"Feb 12, 2020","An Indigo Airbus A320-200, registration VT-IGK performing flight 6E-201 from Delhi to Raipur (India) with 167 passengers and 7 crew, performed an ILS…"
